listing_id,id,date,reviewer_id,reviewer_name,comments
19144944,492875591,2019-07-21,71666928,Taylor,"Diane's home is lovely and the way she set up the basement for guests is perfect. She has thought of a ton of little touches to make your stay enjoyable and similar to a BNB- go figure! Her and her husband are very sweet and made check in very simple. Their garden is stunning and was a pleasant view when we first woke up in the morning. They have coffee, snacks, fresh water and the space is great for relaxing. We have no complaints! Thanks for the stay, Diane!"
19144944,493653657,2019-07-22,26350509,Karin,"Diane’s place is in a quiet rural neighborhood and is the entire basement level of her house. Lots of room to spread out and relax! Comfortable bed and linens and also a nice patio space to enjoy. Morning beverages and a simple breakfast are also provided, making this a great value!"
19144944,495842619,2019-07-26,33872031,Oswaldo,"Being able to have the entire first level with private access was very neat.  Diane's place was super clean and all the little amenities like a morning pastry, and yogurt were welcomed.<br/><br/>We enjoyed having a glass of wine out in the patio stargazing.   This listing should be on the top of your list.  It provides easy access to Silver Falls State and that was a bonus..  I just wish we could have stayed an extra day..."
19144944,497741606,2019-07-28,55006061,Serene,"Diane was very nice and so welcoming. Her place is clean, comfortable, and 15 min to downtown Salem. We really appreciated the breakfast foods she provided for us, the crystal clear well water, and her hospitality."
19144944,498387314,2019-07-29,275126959,Jenna,Our stay was great. The space was very clean and the location is pretty and peaceful. Diane and her husband were very helpful and friendly.
19144944,499022446,2019-07-30,150625625,Ashlie,"This is a mandatory stay if your thinking of a place anywhere near the area, even extended drive worthy!! <br/><br/>The host... AMAZING! She really made us feel like we were family coming for a visit! SUPER NICE!<br/><br/>Soooo many thoughtful touches! <br/><br/>Thanks for making a part of my younger cousins trip beyond rememberable!"
19144944,501489655,2019-08-03,14697569,Sheldon & Caro,"This is the friendliest Airbnb we've yet experienced! Diane and Tom were both amazingly friendly and helpful. The space is also larger than any Airbnb we've been in. They have a great garden too. We felt well-provider for: among plenty of other things, we were given in-season fruit, a delicious scone, and high-quality well water. The place is located at the edge of town in a beautiful, extremely quiet country environment. The final morning, we were pleasantly surprised to find that a protective kitty was lounging on our doormat at the glass door. It disappeared before we could greet it."
19144944,502589308,2019-08-04,251576948,Steven,It feels as if you are staying with family. Diane has goodies in the refrigerator and provides breakfast. She has a wonderful garden outside and a great view. You have complete privacy.
19144944,505062207,2019-08-08,218590213,Jarvis,The stay was marvelous.
19144944,505718099,2019-08-09,229348820,Rupi,"This place is spectacular! The perfect cottage feel that feels like home :) You can go outside to admire the nature, beautiful surroundings of luscious trees and deer sights and skip through the berry field and pick berries :P The cottage itself is equipped with everything you need. The place is sparkling clean! The sweet amenities in the bathroom, kitchen area and bedroom are very very much needed!<br/><br/>This will be my home away from home spot for sure, diane is so sweet and welcoming everyone should experience this lovely home of hers :)"
19144944,507524745,2019-08-11,58770171,Alisha,"We absolutely loved our stay! The location was awesome - country feel yet close town. The property is gorgeous. Diane's thoughtfulness was great, the fridge had a few breakfast items including hard boiled eggs and yogurt. She left us a yummy scone each day and offered delicious water from their well. We had a lovely time. Thank you!!!!"
19144944,508411776,2019-08-12,78822219,Rebecca,"Diane and Tom were excellent  hosts! Their place is super cute and the location is great. We were here for a concert for only one night and I wish we had longer to stay!  Diane provided some nice treats, including a delicious scone for breakfast. My friend saw a little fawn in their yard early in the morning while enjoying her breakfast and they both provided great tips on things in the area. Definitely recommend and hope to stay again at some point!"
19144944,510943542,2019-08-16,263046640,Jennifer,Lovely home in a great location and an amazing yard space. Diane and Tom thought of everything and have created a wonderful space to get away and they are so friendly. Would definitely stay there again!
19144944,513662167,2019-08-19,37438010,Walter,Loved the warm welcome from Tom and Dianne with fresh fruits just picked from the garden. The apartment was quite spacious and cozy with very a nice breakfast and snacks to choose from. We were so close to Salem but it felt like a country retreat. I very much enjoyed the sunset in the outside patio. Definitely recommend a stay here.
19144944,515302699,2019-08-22,4901142,Jan,"Diane's place is very spacious,  clean and comfortable.  While being part of their home (lower floor)  it is very private and light filled.  It has a beautiful outlook to the garden and fields. Diane provided lovely breakfast & snack supplies. We highly recommend this Airbnb."
19144944,517849427,2019-08-25,46943462,Molly,"Great value, very spacious and private. Would definitely stay again."
19144944,518492370,2019-08-26,104384415,Christina,Diane was a gracious host and her space was very clean and comfortable.
19144944,519053347,2019-08-27,1231866,Rafael And Thomas,"Tom and Diane are a lovely couple. Diane went out of her way to make me feel at home, including a home made muffin with raspberries out of her garden and crystal clear well water. I couldn't have been better taken care of. Loved it."
19144944,521274474,2019-08-31,120739021,Marisa,Very comfortable place to stay complete with snacks after a long day.  If you’re lucky they’ll still have raspberries that Tom will pick each morning.
19144944,523535265,2019-09-03,112004454,Adrienne,"Perfect little spot for exploring wineries, driving to the coast, and hiking around Mirror Lake.  The house itself sits in a very peaceful location.  Excellent view of the sunset over the garden or any number of birds in the morning.  Diane's thoughtful touches included snacks, drinks, and even a bouquet from her garden on the table."
19144944,525393624,2019-09-07,211155650,Kristi,"This is a peaceful and beautiful location, but so convenient too. We loved our stay and enjoyed Diane & Tom’s hospitality, including fresh raspberries! The birdsongs were so beautiful, and little chipmunks and critters outside were charming. We got a bonus in two gorgeous sunsets. We stayed in writing all day and enjoyed the setting both inside & out. All the amenities etc. were great - we had no issues of any kind. Highly recommend!"
